Title,Address,Phone,Mobile,Email,Website,LinkeIn,URL
KWL GmbH,"Falkenstraße 11, 23564 Lübeck, Deutschland",,,,http://www.kwl-luebeck.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/kwl-gmbh/?elb=847.1100.6639.1.111&uls=2
kwg Kreiswohnbaugesellschaft Hildesheim mbH,"Kaiserstr. 15, 31134 Hildesheim, Deutschland",,,,http://www.kwg-hi.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/kwg-kreiswohnbaugesellschaft-hildesheim-mbh/?elb=847.1100.3729.1.111&uls=2
Kreissparkasse Weilburg,"Odersbacher Weg 1, 35781 Weilburg, Deutschland",+49 6471 312-0,,info@ksk-weilburg.de,https://www.ksk-weilburg.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/kreissparkasse-weilburg/?elb=847.1100.7813.1.111&uls=2
KVL Bauconsult GmbH,"Spichernstraße 2, 10777 Berlin, Deutschland",,,,http://www.kvlgroup.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/kvl-bauconsult-gmbh/?elb=847.1100.3033.1.111&uls=2
K&V - König Architekten und Ingenieure GbR,"Lise-Meitner-Straße 1c, 33104 Paderborn, Deutschland",,,,http://www.kv-architektur.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/k-und-v-koenig-architekten-und-ingenieure-gbr/?elb=847.1100.7509.1.111&uls=2
Kümmerlein Simon & Partner Rechtsanwälte mbB,"Messeallee 2, 45131 Essen, Deutschland",+49 201 1756-600,,expo@kuemmerlein.de,http://www.kuemmerlein.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/kuemmerlein-simon-und-partner-rechtsanwaelte-mbb/?elb=847.1100.6910.1.111&uls=2
Lachmann & associates GmbH,"Hermann-Ritter-Straße 112, 28197 Bremen, Deutschland",+49 421 40890627,,info@lachmann-associates.com,http://www.lachmann-associates.com,https://www.linkedin.com/company/lachmann-associates/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lachmann-und-associates-gmbh/?elb=847.1100.6681.1.111&uls=2
Krollmann Gruppe GmbH,"Spechtstraße 1, 14195 Berlin, Deutschland",,,,https://www.krollmann-gruppe.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/krollmann-gruppe-gmbh/?elb=847.1100.7151.1.111&uls=2
kuhn+partner INGENIEURE,"Hermann-Blenk-Straße 18, 38108 Braunschweig, Deutschland",+49 531 354466,,info@kuhn-partner.de,https://www.kuhn-partner.de,https://www.linkedin.com/company/kuhnundpartner,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/kuhn-und-partner-ingenieure/?elb=847.1100.7958.1.111&uls=2
KRUSE GmbH,"Rüttenscheider Straße 62, 45130 Essen, Deutschland",+49 201 695050-0,+49 162 1052966,info@kruse.immo,https://www.kruse.immo,https://de.linkedin.com/company/kruse-immobilien,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/kruse-gmbh/?elb=847.1100.7634.1.111&uls=2
Landratsamt Rems-Murr-Kreis,"Alter Postplatz 10, 71332 Waiblingen, Deutschland",,,,https://wirtschaftsfoerderung-rems-murr-kreis.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/landratsamt-rems-murr-kreis/?elb=847.1100.1883.1.111&uls=2
Krieger Projektentwicklung GmbH,"Am Rondell 1, 12529 Schönefeld, Deutschland",+49 30 37444-9122,+49 152 33159122,,https://www.krieger.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/krieger-projektentwicklung-gmbh/?elb=847.1100.4627.1.111&uls=2
Landratsamt Nordsachsen Wirtschaftsförderung,"Schloßstraße 27, 04855 Torgau, Deutschland",+49 3421 758-1061,,wirtschaft@lra-nordsachsen.de,https://www.landkreis-nordsachsen.de,https://de.linkedin.com/company/wirtschaft-in-nordsachsen,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/landratsamt-nordsachsen-wirtschaftsfoerderung/?elb=847.1100.7031.1.111&uls=2
Landmarken AG,"Karmeliterhöfe, Karmeliterstrasse 10, 52064 Aachen, Deutschland",+49 241 1895-100,,info@landmarken.de,https://www.landmarken.de/de,https://de.linkedin.com/company/landmarkenag,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/landmarken-ag/?elb=847.1100.2046.4.111&uls=2
Landkreis Ludwigsburg,"Hindenburgstraße 40, 71638 Ludwigsburg, Deutschland",+49 7141 14443232,,oliver.reichert@landkreis-ludwigsburg.de,http://www.landkreis-ludwigsburg.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/landkreis-ludwigsburg/?elb=847.1100.7040.1.111&uls=2
KSK-Immobilien GmbH,"Richmodstraße 2, 50667 Köln, Deutschland",+49 221 179494-0,,investment@ksk-immobilien.de,https://www.ksk-immobilien.de,https://www.linkedin.com/company/ksk-immobilien-gmbh,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/ksk-immobilien-gmbh/?elb=847.1100.2228.1.111&uls=2
Lahn-Dill-Kreis Stabsstelle Wirtschaftsförderung,"Karl-Kellner-Ring 51, 35576 Wetzlar, Deutschland",+49 6441 407-1227,,info@lahn-dill-kreis.de,https://www.lahn-dill-kreis.de/wirtschaft/wirtschaftsfoerderung-im-lahn-dill-kreis,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lahn-dill-kreis-stabsstelle-wirtschaftsfoerderung/?elb=847.1100.4842.1.111&uls=2
KUBUS generalplanung gmbh,"Altenberger Str. 5, 35576 Wetzlar, Deutschland",+49 6441 9485-0,,info@kubus-group.com,http://www.kubus-group.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/kubus-generalplanung-gmbh/?elb=847.1100.2548.1.111&uls=2
KUCERA Rechtsanwälte Steuerberater Notar Partnerschaft mbB,"Kornmarkt 1A, 60311 Frankfurt am Main, Deutschland",+49 69 6060800-0,,info@kucera.biz,https://www.kucera.biz,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/kucera-rechtsanwaelte-steuerberater-notar-partnerschaft-mbb/?elb=847.1100.2869.1.111&uls=2
Krieger + Schramm GmbH & Co. KG,"Neue Straße 12, 37351 Dingelstädt, Deutschland",+49 36075 388-0,,info@krieger-schramm.de,http://www.krieger-schramm.de,https://www.linkedin.com/company/kriegerschramm/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/krieger-und-schramm-gmbh-und-co-kg/?elb=847.1100.4793.1.111&uls=2
Larbig & Mortag Immobilien GmbH,"Theodor-Heuss-Ring 23, 50668 Köln, Deutschland",,,,http://www.larbig-mortag.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/larbig-und-mortag-immobilien-gmbh/?elb=847.1100.4952.1.111&uls=2
Landesamt für Geoinformation und Landesvermessung Niedersachsen,"Stau 3, 26122 Oldenburg, Deutschland",,,,https://www.lgln.niedersachsen.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/landesamt-fuer-geoinformation-und-landesvermessung-niedersachsen/?elb=847.1100.7057.1.111&uls=2
LaSalle Investment Management,"Viktualienmarkt 8, 80331 München, Deutschland",+49 89 2111130,,sarah.albert@lasalle.com,http://www.lasalle.com,https://de.linkedin.com/company/lasalle-investment-management,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lasalle-investment-management/?elb=847.1100.4020.1.111&uls=2
laren consulting real estate GmbH,"Bollhörnkai 1, 24103 Kiel, Deutschland",+49 431 971099-0,,info@laren-consulting.de,http://www.laren-consulting.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/laren-consulting-real-estate-gmbh/?elb=847.1100.2719.1.111&uls=2
"Stadt Langenfeld Rhld.,  Referat 540","Konrad-Adenauer-Platz 1, 40764 Langenfeld, Deutschland",,,,https://www.langenfeld.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/stadt-langenfeld-rhld-referat-540/?elb=847.1100.7760.1.111&uls=2
Landkreis Leipzig,"Stauffenbergstraße 4, 04552 Borna, Deutschland",+49 3433 2411050,,wifoe@lk-l.de,https://www.landkreisleipzig.de/wirtschaft_tourismus.html,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/landkreis-leipzig/?elb=847.1100.7406.1.111&uls=2
Landesbetrieb Immobilienmanagement und Grundvermögen,"Millerntorplatz 1, 20359 Hamburg, Deutschland",+49 40 42823-4006,,immobilienmanagement@lig.hamburg.de,http://www.immobilien-lig.hamburg.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/landesbetrieb-immobilienmanagement-und-grundvermoegen/?elb=847.1100.2280.1.111&uls=2
Lakeward Deutschland GmbH,"Wilhelm-Bleyle-Str. 12, 71636 Ludwigsburg, Deutschland",,,,http://www.lakeward.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lakeward-deutschland-gmbh/?elb=847.1100.6900.1.111&uls=2
Larbig & Mortag Immobilien Bonn GmbH,"Rabinstraße 1, 53111 Bonn, Deutschland",+49 228 90905252,,info@larbig-mortag.de,http://www.larbig-mortag.de,https://www.linkedin.com/company/larbig-&-mortag-immobilien-gmbh/mycompany/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/larbig-und-mortag-immobilien-bonn-gmbh/?elb=847.1100.6124.1.111&uls=2
"Landratsamt Rhein-Neckar-Kreis, Stabsstelle Wirtschaftsförderung","Kurfürsten-Anlage 38-40, 69115 Heidelberg, Deutschland",+49 6221 5221278,,wirtschaftsfoerderung@rhein-neckar-kreis.de,http://www.rhein-neckar-kreis.de,https://www.linkedin.com/company/wirtschaftsförderung-rnk/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/landratsamt-rhein-neckar-kreis-stabsstelle-wirtschaftsfoerderung/?elb=847.1100.3394.1.111&uls=2
"Stadt Leipzig, Amt für Wirtschaftsförderung","Martin-Luther-Ring 4-6, 04109 Leipzig, Deutschland",+49 341 123-5847,,susann.laue@leipzig.de,http://www.leipzig.de,https://www.linkedin.com/company/dezernat-f%C3%BCr-wirtschaft-arbeit-und-digitales-stadt-leipzig/?viewAsMember=true,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/stadt-leipzig-amt-fuer-wirtschaftsfoerderung/?elb=847.1100.3799.1.111&uls=2
LBImmoWert GmbH,"Prinzregentenstr. 78, 81675 München, Deutschland",,,,http://www.lb-immowert.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lbimmowert-gmbh/?elb=847.1100.2363.1.111&uls=2
LBBW Landesbank Baden-Württemberg,"Am Hauptbahnhof 2, 70173 Stuttgart, Deutschland",+49 711 12772530,,,http://www.lbbw.de,https://www.linkedin.com/showcase/immobilien-erneuerbare-digitale-infrastruktur/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lbbw-landesbank-baden-wuerttemberg/?elb=847.1100.2137.1.111&uls=2
LECHNER GROUP,"Altenhöferallee 133, 60438 Frankfurt, Deutschland",+49 69 9055772-200,,office@lechnergroup.com,http://www.lechnergroup.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lechner-group/?elb=847.1100.2847.1.111&uls=2
Legal & General,"1 Coleman Street, London EC2R 5AA, Großbritannien",+44 20 31243000,,,https://www.lgim.com,https://www.linkedin.com/company/legal-&-general-investment-management/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/legal-und-general/?elb=847.1100.7583.1.111&uls=2
Gemeente Lelystad,"Stadhuisplein 2, 8232 ZX Lelystad, Niederlande",,,,http://www.lelystad.nl,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/gemeente-lelystad/?elb=847.1100.4228.1.111&uls=2
Wirtschaftsförderung Leverkusen GmbH,"Stauffenbergstraße 14-20, 51379 Leverkusen, Deutschland",,,,http://www.wfl-leverkusen.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/wirtschaftsfoerderung-leverkusen-gmbh/?elb=847.1100.2069.1.111&uls=2
LGH Leipziger Gewerbehof GmbH & Co. KG,"Mommsenstraße 6, 04329 Leipzig, Deutschland",+49 341 259770-0,,info@lgh-leipzig.de,https://www.lgh-leipzig.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lgh-leipziger-gewerbehof-gmbh-und-co-kg/?elb=847.1100.7484.1.111&uls=2
LeitWerk Neo GmbH,"Karl-Drais-Str. 4e, 86159 Augsburg, Deutschland",,,,http://www.leitwerk-neo.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/leitwerk-neo-gmbh/?elb=847.1100.7917.1.111&uls=2
LFPI Hotels Deutschland Beteiligungs GmbH,"Konrad-Adenauer-Ufer 37, 50668 Köln, Deutschland",+49 221 474425-0,,info@lfpihotels.de,https://www.lfpihotels.de,https://de.linkedin.com/company/lfpi-hospitality-group?trk=public_post_feed-actor-name,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lfpi-hotels-deutschland-beteiligungs-gmbh/?elb=847.1100.3459.1.111&uls=2
Leipziger Stadtbau AG,"Brühl 48, 04109 Leipzig, Deutschland",,,,https://www.stadtbau.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/leipziger-stadtbau-ag/?elb=847.1100.2119.1.111&uls=2
LeitWerk AG,"Karl-Drais-Str. 4e, 86159 Augsburg, Deutschland",,,,https://www.leitwerk-ag.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/leitwerk-ag/?elb=847.1100.3143.1.111&uls=2
Lenz und Johlen Rechtsanwälte Partnerschaft mbB,"Gustav-Heinemann-Ufer 88, 50968 Köln, Deutschland",+49 221 973002-0,,b.gehrken@lenz-johlen.de,http://www.lenz-johlen.de,https://www.linkedin.com/company/lenz-und-johlen-rechtsanw%C3%A4lte-partnerschaft/mycompany/?viewAsMember=true,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lenz-und-johlen-rechtsanwaelte-partnerschaft-mbb/?elb=847.1100.2198.1.111&uls=2
LEVG Leipziger Entwicklungs- und Vermarktungsgesellschaft mbH & Co. Grundstücks-KG,"Deutscher Platz 4, 04103 Leipzig, Deutschland",+49 341 22600-0,,info@alte-messe-leipzig.de,https://www.alte-messe-leipzig.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/levg-leipziger-entwicklungs-und-vermarktungsgesellschaft-mbh-und-co-grundstuecks-kg/?elb=847.1100.2227.1.111&uls=2
Leipziger Wohnungs- und Baugesellschaft mbH,"Wintergartenstraße 4, 04103 Leipzig, Deutschland",+49 341 9922-2001,,,https://www.lwb.de,https://de.linkedin.com/company/leipziger-wohnungs--und-baugesellschaft-mbh-lwb-wohnungsvermietung,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/leipziger-wohnungs-und-baugesellschaft-mbh/?elb=847.1100.5384.1.111&uls=2
Stadsregio Parkstad Limburg,"Kloosterweg 1, 6412 CN Heerlen, Niederlande",,,,http://www.parkstad-limburg.nl,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/stadsregio-parkstad-limburg/?elb=847.1100.2028.1.111&uls=2
R. Dieter Limbach Immobilien KG,"Bertha-von-Suttner-Platz 2-4, 53111 Bonn, Deutschland",+49 228 98160-0,,immobilien@limbach-online.com,http://www.limbach-online.com,https://de.linkedin.com/in/wieland-m%C3%BCnch-103573119,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/r-dieter-limbach-immobilien-kg/?elb=847.1100.3040.1.111&uls=2
LH Germany Services GmbH,"Holstenplatz 1-2, 24103 Kiel, Deutschland",,+49 172 8300241,gschlegel.ext@louvre-hotels.com,http://www.louvrehotels.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lh-germany-services-gmbh/?elb=847.1100.7187.1.111&uls=2
limehome GmbH,"Rosenheimerstraße 143 A-D, 81671 München, Deutschland",+49 89 41207807,,kooperation@limehome.com,https://www.limehome.com,https://www.linkedin.com/company/limehome/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/limehome-gmbh/?elb=847.1100.6986.1.111&uls=2
LiWood Management AG,"Rückertstraße 5, 80336 München, Deutschland",+49 89 4111841-0,,kontakt@liwood.com,https://www.liwood.com,https://www.linkedin.com/company/liwood,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/liwood-management-ag/?elb=847.1100.7356.1.111&uls=2
Lindner Architekten GmbH & Co.KG,"Emanuel-Leutze-Str. 17, 40547 Düsseldorf, Deutschland",+49 211 5282-0,,info@lindner-architekten.de,https://www.lindner-architekten.de,https://www.linkedin.com/company/7564576/,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lindner-architekten-gmbh-und-cokg/?elb=847.1100.7733.1.111&uls=2
Lindner Hotel Group,"Emanuel-Leutze-Straße 20, 40547 Düsseldorf, Deutschland",+49 211 5997-1091,,development@lindnerhotels.com,https://www.lindnerhotelgroup.com/development,https://de.linkedin.com/company/lindnerhotelgroupest1973,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lindner-hotel-group/?elb=847.1100.3842.1.111&uls=2
Loanboox Real Estate,"Talacker 50, 8001 Zürich, Schweiz",,,,https://www.loanboox.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/loanboox-real-estate/?elb=847.1100.7205.1.111&uls=2
Provincie Limburg,"Limburglaan 10, 6229 GA Maastricht, Niederlande",+31 615 599356,,exporeal@prvlimburg.nl,"https://www.limburg.nl,https://www.limburg.nl/thema/expo-real-munchen-2024/expo-real-munich-2024/,https://www.brightlands.com/",https://www.linkedin.com/company/provincielimburg,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/provincie-limburg/?elb=847.1100.4902.1.111&uls=2
LIDL Stiftung & Co. KG International Real Estate Department,"Stiftsbergstraße 1, 74172 Neckarsulm, Deutschland",,,info@realestate.lidl,http://www.realestate.lidl,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lidl-stiftung-und-co-kg-international-real-estate-department/?elb=847.1100.4385.1.111&uls=2
LHI Leasing GmbH,"Emil-Riedl-Weg 6, 82049 Pullach i. Isartal, Deutschland",+49 89 5120-0,,info@lhi.de,http://www.lhi.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/lhi-leasing-gmbh/?elb=847.1100.1899.1.111&uls=2
little BIG hotels,"Bülowstr. 66, 10783 Berlin, Deutschland",+49 30 994045-207,,development@littlebighotels.com,https://www.littlebighotels.com,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/little-big-hotels/?elb=847.1100.7938.1.111&uls=2
LIST Gruppe,"NINO-Allee 16, 48529 Nordhorn, Deutschland",+49 5921 8840-0,,info@list-ag.de,https://www.list-gruppe.de,https://www.linkedin.com/company/list-gruppe?originalSubdomain=de,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/list-gruppe/?elb=847.1100.2403.1.111&uls=2
List Beteiligungsges.m.b.H.,"Kärntner Straße 13-15, 1010 Wien, Österreich",+43 1 5333263-0,,office@list.co.at,https://www.list-group.at,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/list-beteiligungsgesmbh/?elb=847.1100.1997.1.111&uls=2
Wirtschaftsförderung Lippstadt GmbH,"Erwitter Straße 105, 59557 Lippstadt, Deutschland",+49 2941 270-101,,info@wfl-lippstadt.de,http://www.wfl-lippstadt.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/wirtschaftsfoerderung-lippstadt-gmbh/?elb=847.1100.2758.1.111&uls=2
Wirtschaftsförderung Lübeck GmbH,"Falkenstraße 11, 23564 Lübeck, Deutschland",+49 451 70655-0,,info@luebeck.org,http://www.luebeck.org,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/wirtschaftsfoerderung-luebeck-gmbh/?elb=847.1100.2447.1.111&uls=2
Ludwigshafen am Rhein c/o W.E.G. WirtschaftsEntwicklungsGesellschaft Ludwigshafen a. Rh. mbH,"Rathausplatz 10+12, 67059 Ludwigshafen am Rhein, Deutschland",+49 621 504-3080,,info@weg-ludwigshafen.de,http://www.weg-ludwigshafen.de,,https://exhibitors.exporeal.net/ausstellerverzeichnis/2024/aussteller/ausstellerdetails/ludwigshafen-am-rhein-c-o-weg-wirtschaftsentwicklungsgesellschaft-ludwigshafen-a-rh-mbh/?elb=847.1100.2141.1.111&uls=2
